from_number,to_number,call_time,call_duration,from_latitude,from_longitude,to_latitude,to_longitude
8592728798,7039610053,1460709627195,1355,26.851128,-79.253066,30.711691,-85.384436
8592728798,8049968240,1473173774756,1389,48.424574,-124.786086,42.378275,-97.813919
8592728798,8049968240,1485948979577,1608,32.863844,-85.307815,34.347868,-104.639338
8592728798,9192907905,1480736090024,1210,35.303410,-95.917758,27.982704,-67.704716
8592728798,9192907905,1469267734113,90,45.843901,-108.630841,48.469013,-100.298173
8592728798,5019659188,1469008126199,626,24.579792,-88.181209,44.838412,-122.446193
8592728798,5309381997,1465179970287,1719,30.196623,-95.589923,46.935768,-86.196697
8592728798,5642194612,1481534895419,651,43.377318,-111.568974,48.237282,-85.246426
8592728798,5678341103,1459975644643,1047,24.592188,-106.245617,36.489461,-72.438048
8592728798,5678341103,1471040687029,1174,31.210660,-110.252229,36.161918,-68.366581
8592728798,3142233623,1460140459698,710,37.065230,-102.949076,48.612098,-90.150505
8592728798,6122026436,1478061014861,1788,47.069060,-117.087193,32.817215,-103.444169
8592728798,6122026436,1469370663357,1353,28.273500,-119.428268,24.591789,-73.728442
8592728798,3074644850,1490329085930,867,34.616193,-87.824073,27.760284,-80.246647
8592728798,9012212649,1462823525316,1391,42.281988,-99.615846,45.730394,-89.093590
8592728798,3521688432,1474283990275,1385,31.033954,-90.039678,31.073225,-106.130223
7316588862,6163022703,1484171477149,209,46.695580,-100.280374,30.305142,-122.239727
7316588862,8634336936,1472277527926,1292,45.232306,-114.518451,24.496228,-93.143719
7316588862,8634336936,1475693496608,162,46.665191,-114.698310,30.634244,-106.738496
7316588862,5179372314,1485532678296,1149,40.636901,-91.512554,39.856199,-114.756033
7316588862,5179372314,1460318858341,364,35.792476,-80.124395,43.125942,-67.092355
7316588862,5179372314,1472103525516,1351,34.783154,-113.810659,45.250163,-106.207755
7316588862,9049803021,1470943367217,1483,41.680733,-105.570604,49.030884,-97.149432
7316588862,9049803021,1482896416216,181,30.625912,-78.814899,28.895048,-123.859166
7316588862,4353722328,1460760904876,390,47.600538,-121.936013,31.354488,-107.840845
7316588862,3182165184,1467450893365,1492,43.705600,-76.878875,36.006801,-123.400102
7316588862,8311510397,1469264922456,521,46.215283,-103.257756,30.821406,-85.542147
7316588862,7194309729,1460833730726,202,47.550143,-85.762580,38.310974,-71.603824
7316588862,9108911885,1482718955838,20,39.575806,-121.751559,27.316099,-112.886533
7316588862,5865107111,1467740518603,1354,44.282113,-99.592272,28.938477,-100.792519
7316588862,8575580898,1463258164329,64,28.273425,-73.533129,31.978245,-69.555643
7316588862,4847035159,1469069783926,399,37.029356,-124.287309,31.302292,-96.712147
7316588862,9258159611,1474713238680,1454,46.080569,-118.553243,24.712791,-83.380924
7316588862,9258159611,1486345935486,1132,38.300637,-99.448723,47.388069,-107.112930
7316588862,6303262461,1467065194286,1281,35.989737,-104.613916,32.750280,-68.952203
7316588862,4759126893,1469768160723,35,36.569518,-96.290950,24.861683,-73.709032
4241612261,7187047951,1486199379565,237,44.827344,-105.673742,44.083659,-93.341358
4241612261,6147980791,1461417272274,440,48.225248,-124.280605,32.751246,-90.787075
4241612261,2059993494,1477613042659,1025,27.386445,-81.296753,46.120247,-103.808809
4241612261,2059993494,1463827311323,1393,25.938691,-93.646646,24.851863,-90.793525
4241612261,2279461315,1484502308387,1722,48.953093,-90.281001,36.940830,-120.888692
4241612261,2279461315,1461039110175,920,36.364030,-68.477695,36.447210,-111.062543
4241612261,2568841021,1472277755320,639,40.831709,-80.556218,25.816544,-88.989284
4241612261,2245369130,1463209746366,1115,38.978414,-77.589959,29.445857,-81.271446
4241612261,6237283575,1479196716374,433,41.032272,-109.001707,29.876821,-86.211429
4241612261,4066386963,1466448071184,436,35.630061,-67.781577,47.516560,-108.033311
4241612261,4141594403,1475810836819,786,43.907709,-113.772897,29.839820,-124.695615
4241612261,4133090513,1490257318466,1447,34.034823,-110.218694,28.503829,-80.186541
4241612261,4013533171,1473609286229,579,40.557704,-78.657488,34.497141,-90.786532
4241612261,4013533171,1481793053221,1186,43.937110,-80.696325,28.072828,-99.935267
4241612261,4347188435,1479595964235,233,45.795811,-71.158397,38.517523,-71.684556
4241612261,4347188435,1466843070274,1296,43.872338,-120.138021,46.681773,-100.801788
4241612261,5679194299,1470727520928,549,31.332401,-95.602301,36.111200,-117.728544
4241612261,4055027044,1470157702449,737,24.559564,-98.965782,38.240290,-71.510844
4241612261,4055027044,1488894891694,374,42.299276,-75.372217,24.534556,-84.142040
4241612261,5042428457,1462147582250,640,47.630291,-78.392067,48.321034,-76.807949
5104200398,6235362473,1488741246320,871,42.378525,-102.723247,45.673467,-100.658299
5104200398,5155192394,1469831287516,839,35.474087,-90.961502,46.970586,-115.545465
5104200398,5155192394,1470956005244,1010,43.382671,-113.576449,34.942909,-97.588034
5104200398,5519277379,1461743928957,374,32.621237,-123.819953,46.831997,-113.992870
5104200398,6301261566,1464950234671,244,35.112320,-67.509463,27.972057,-107.566470
5104200398,6301261566,1474157136930,1415,30.461307,-72.222883,37.025154,-70.370400
5104200398,7349183955,1463440475433,1553,43.995762,-86.033961,40.428865,-100.537806
5104200398,7349183955,1489189627983,239,27.642839,-97.372043,40.883261,-87.725975
5104200398,2154194804,1488330503931,1151,30.583847,-89.780976,35.458801,-81.151999
5104200398,2154194804,1464967985618,1442,25.446280,-104.147447,42.790535,-112.797057
5104200398,6518537202,1468168057119,868,41.099545,-78.837303,47.512638,-98.581857
5104200398,5176510068,1487997407436,1798,26.491960,-106.820330,41.153410,-70.283287
5104200398,5176510068,1481458662184,821,29.894725,-101.260091,31.621895,-111.383592
5104200398,8325546050,1489340068623,190,48.220911,-103.316887,36.441256,-107.422136
5104200398,3311512348,1470554662201,691,45.069721,-79.390807,25.398077,-101.063580
5104200398,3311512348,1481173934511,1690,40.504136,-92.838410,39.895430,-97.941758
5104200398,4645511292,1462452537787,1266,32.841716,-75.142546,43.928407,-114.784473
5104200398,8605566986,1488667990995,631,30.866327,-100.255655,24.842336,-91.625634
5104200398,8605566986,1460372328010,684,27.232718,-120.385285,31.855443,-110.507249
5104200398,3131828328,1462646137547,1747,31.780111,-110.158620,46.078046,-104.245532
9713760092,8146413780,1476405174255,312,39.842318,-92.237440,39.615948,-100.417939
9713760092,8146413780,1480398388071,416,44.680045,-107.511046,48.898390,-86.554702
9713760092,5131712876,1488755093140,1040,30.894663,-76.731029,48.535728,-80.097027
9713760092,2531621288,1479405357190,96,25.042824,-121.922465,41.400767,-81.226876
9713760092,2531621288,1485422511028,528,32.862994,-86.182000,34.342263,-97.360563
9713760092,3524599929,1485176380141,718,35.438594,-98.763270,41.513660,-106.127901
9713760092,6463358796,1468426399825,425,38.240206,-100.074401,45.015399,-119.461904
9713760092,6159189290,1482110784089,1457,34.321607,-84.534268,49.379065,-105.639831
9713760092,6159189290,1483830019627,223,43.370682,-122.098981,39.281703,-97.876313
9713760092,7035419715,1466379342806,585,39.960838,-104.787835,40.530172,-118.493546
9713760092,9379007942,1482718873646,435,48.652079,-94.681999,38.690419,-88.358994
9713760092,5014578635,1472253339985,727,42.453436,-98.178868,41.358490,-109.788217
9713760092,6092558696,1471026738731,491,34.028283,-85.935765,31.262968,-89.597707
9713760092,3511293826,1467105562220,1754,40.500303,-110.657512,25.743153,-105.651499
9713760092,4846766935,1480882663371,1633,37.441018,-113.465014,31.911430,-83.332289
9713760092,4846766935,1471883556497,744,32.219803,-71.107502,38.083378,-118.931331
9713760092,3861930834,1483501677247,1098,26.447590,-117.049434,46.447197,-119.077134
9713760092,3014036956,1471482357833,34,30.765448,-99.405424,47.038535,-116.661359
9713760092,8782768171,1467019810876,716,31.535275,-94.087921,26.468491,-97.105230
9713760092,5579660199,1462031636942,415,37.939444,-121.851518,41.682210,-115.839827
2059450236,4785256755,1490831111590,47,45.175822,-90.174001,38.255762,-120.957209
2059450236,9019488932,1487493731038,551,40.711353,-122.516828,24.620199,-72.575644
2059450236,4402213497,1467769500811,489,29.828591,-84.415066,42.563191,-124.618784
2059450236,9105067733,1488908554193,141,36.453574,-116.637215,44.259641,-111.090379
2059450236,3085835771,1477560399314,1440,32.462928,-113.904954,36.864404,-86.498180
2059450236,3085835771,1470593014254,208,48.126477,-97.045689,30.392148,-98.150210
2059450236,7279665438,1469934117939,1045,40.877398,-115.754205,49.235186,-80.325661
2059450236,9366954677,1469607141625,856,45.853177,-79.710188,31.767946,-86.143758
2059450236,7192432530,1475982449130,1694,45.750740,-111.848235,32.870544,-101.686885
2059450236,4781694552,1466440872464,1442,48.404205,-110.512272,46.961623,-89.820739
2059450236,4781694552,1474961221030,1719,36.026476,-77.263784,43.029888,-100.891700
2059450236,3391186957,1466471047094,1609,42.027113,-119.258151,27.871218,-73.237043
2059450236,3147519163,1461061866183,561,27.853253,-93.072518,46.667898,-95.533268
2059450236,7732164089,1465012289328,1687,32.824824,-117.365543,33.520977,-104.632030
2059450236,4064460433,1487012792521,778,31.358712,-82.429896,44.763875,-118.194820
2059450236,3219521243,1468785379087,1306,25.656014,-98.874065,32.852505,-73.183259
2059450236,9013460159,1460936007162,877,25.238879,-77.081802,48.275272,-114.840615
2059450236,8144533573,1486080697102,1705,40.737874,-114.065392,37.030690,-73.590220
2059450236,3074785457,1462953460083,1655,26.428671,-81.964283,44.816212,-75.885272
2059450236,3074785457,1476339816733,1112,28.998740,-113.622941,41.571500,-78.966006
5189432687,9709412364,1468616542277,921,29.590971,-110.893824,33.451098,-98.625996
5189432687,9709412364,1468973102013,804,40.973485,-122.419645,34.231632,-100.978135
5189432687,5139180663,1491314213361,1646,39.398994,-117.393603,48.421169,-81.123571
5189432687,5139180663,1483120264590,98,29.994729,-122.972763,24.645484,-91.504881
5189432687,2814538610,1460105709598,1432,34.539533,-118.476475,29.959380,-67.140713
5189432687,6059842811,1464695872038,133,31.842806,-74.428423,38.070912,-72.880881
5189432687,6059842811,1469141828997,198,45.714605,-81.427244,25.651740,-98.323846
5189432687,2609371634,1472133910563,1416,26.107519,-110.407252,40.109872,-107.697557
5189432687,3471327172,1478792392751,1496,42.258493,-99.693693,42.032063,-75.366190
5189432687,5516363845,1468353108099,972,25.726722,-73.512483,28.995657,-108.854671
5189432687,7044033629,1480782392034,1655,26.595269,-115.769359,27.325538,-116.822902
5189432687,4849965583,1477537756978,540,43.537269,-102.240454,41.193142,-102.189694
5189432687,6787057539,1480562061784,1145,40.919737,-105.747077,43.122958,-69.061157
5189432687,4692387367,1480324372708,792,45.174620,-110.275424,46.637747,-115.433512
5189432687,4692387367,1483162748594,723,30.462685,-79.992911,40.487160,-103.685422
5189432687,3603722695,1481958836772,1003,25.929848,-109.703542,47.513639,-112.292089
5189432687,8308291713,1471599681452,1168,29.896185,-122.086853,38.638233,-118.700072
5189432687,2393065689,1465341219757,1390,28.854652,-81.252460,48.473788,-67.900258
5189432687,2393065689,1464629274128,402,43.361522,-69.767827,27.824382,-105.138045
5189432687,5016800284,1479901177848,208,40.492165,-123.082485,24.779766,-78.757503
8582165484,7172899805,1473649534959,1247,40.754346,-106.484705,39.886935,-103.548001
8582165484,7756544921,1465592894998,992,31.106830,-115.496507,26.843029,-114.178876
8582165484,2104929288,1481006309647,882,37.705752,-89.352841,37.479908,-92.335214
8582165484,5402127698,1463191707071,1187,42.359055,-123.657447,36.125733,-95.584917
8582165484,7542074562,1465188464415,1154,43.268464,-117.104109,40.909990,-112.756285
8582165484,5019662616,1487530002602,582,29.544631,-91.816575,43.841938,-91.850861
8582165484,7017185956,1482900929841,1464,48.463523,-102.623096,26.072534,-116.112844
8582165484,3861507480,1476237733150,225,31.266935,-99.436480,25.322641,-98.793102
8582165484,9103005674,1482173971048,150,31.075273,-115.530021,48.540083,-109.290846
8582165484,9103005674,1479074250184,1550,49.165573,-109.536088,48.460849,-85.980772
8582165484,3528248387,1479494576112,848,43.392307,-85.804698,26.458008,-102.260767
8582165484,9846166346,1463037199055,654,41.933509,-107.877530,30.987513,-103.316373
8582165484,9846166346,1485939005998,358,39.854433,-112.587391,42.999937,-91.593395
8582165484,8456249388,1485086363685,1485,49.121740,-90.072421,38.193449,-102.642766
8582165484,8607170879,1477921847608,556,46.917924,-100.755331,35.268777,-67.873787
8582165484,2158849313,1475762304288,598,37.573272,-120.772997,48.766771,-101.836673
8582165484,9035067169,1479088841863,1030,39.128177,-98.409263,31.291171,-71.670512
8582165484,9097537764,1481945487688,747,29.795331,-106.863420,38.783276,-70.827456
8582165484,9149679130,1483899237867,1668,30.672395,-84.537845,26.898146,-88.981249
8582165484,8181485644,1488850989682,1719,34.915344,-120.409430,30.184061,-123.085660
5851969788,8122503925,1462410989502,224,38.347827,-97.904890,39.709296,-79.903636
5851969788,7704159472,1482302201869,692,38.434084,-83.852147,40.118308,-100.619470
5851969788,4407132521,1460804162140,1475,43.350013,-86.565478,25.584641,-109.368716
5851969788,4407132521,1488405862331,1332,25.652697,-92.032663,41.565085,-98.648974
5851969788,2349921101,1474949526738,1616,26.140248,-117.266421,39.194650,-91.618595
5851969788,3201638157,1472464621347,1197,39.014037,-115.313001,40.466344,-79.721739
5851969788,3216392802,1472860951764,1338,44.180580,-89.431391,27.955919,-123.075161
5851969788,7747201120,1481384742661,429,36.613437,-74.599423,34.710080,-89.405661
5851969788,4069053329,1471440343540,409,31.558518,-123.371265,30.657811,-97.851997
5851969788,2703263844,1490114358158,1636,25.592400,-85.195633,45.963837,-123.349729
5851969788,8187543443,1478477326353,1220,34.552907,-73.053127,45.865655,-116.532109
5851969788,6074741138,1490749308397,1310,38.408815,-106.408272,43.965638,-107.566705
5851969788,8355511708,1489151028493,1270,43.155881,-115.466051,44.243926,-113.612373
5851969788,6515081413,1466863643429,1638,32.451319,-88.776948,26.703034,-90.191349
5851969788,2531066006,1479602697666,1212,45.942706,-100.641234,25.763203,-79.594261
5851969788,2273721299,1468207569956,437,48.166815,-84.969695,25.585452,-118.439717
5851969788,8156729442,1488603409973,246,27.253589,-117.502379,49.019483,-79.519202
5851969788,8021720113,1481239849749,836,49.271158,-96.737876,34.478839,-102.861075
5851969788,6026341136,1476442345740,957,44.829194,-112.590660,33.327618,-68.456238
5851969788,7329208362,1462276207089,28,32.791260,-117.183089,30.719723,-90.025661
2027411573,2038854083,1463458132541,82,45.763412,-89.410781,45.997342,-71.680373
2027411573,2038854083,1460221822556,184,49.295763,-86.982622,37.190129,-102.784536
2027411573,6238926784,1475818928392,942,38.566797,-111.189219,39.928168,-91.889568
2027411573,6023587270,1481880209070,321,25.717646,-103.440191,28.876347,-67.349472
2027411573,9065899157,1469427326246,1793,39.319924,-113.881931,31.252535,-122.356222
2027411573,2705109672,1461266875471,1733,38.579053,-87.354066,37.526722,-92.076893
2027411573,4146887759,1465281524546,691,38.837052,-70.952372,38.159323,-104.177033
2027411573,9161080384,1467887947591,1486,45.519331,-96.946976,46.559189,-96.322694
2027411573,9543542481,1473431137448,1248,42.478664,-79.778681,39.279444,-113.878735
2027411573,5033048305,1483838338836,929,34.573606,-113.921052,29.625686,-100.353936
2027411573,5033048305,1476901371452,788,32.555306,-97.084137,27.339297,-124.797230
2027411573,9546579356,1461625543870,170,36.804050,-113.407439,26.520036,-84.245968
2027411573,7165138933,1486760440492,891,46.803577,-115.220329,26.645804,-71.530463
2027411573,7165138933,1464579465769,868,42.108839,-115.215383,45.079752,-109.499824
2027411573,7165138933,1489377287145,982,43.812219,-108.753275,48.090077,-116.832203
2027411573,3185549256,1483050308265,1492,40.796647,-123.405269,37.500894,-71.700982
2027411573,9065799088,1476265555922,829,34.597802,-111.057759,38.712522,-94.073485
2027411573,9257793351,1486616998107,924,26.167339,-82.334953,46.407431,-82.884613
2027411573,9159446073,1486610891826,38,31.489954,-80.704669,45.803304,-89.649482
